Timestamp,Condition,HeartRate,CognitiveLoad,Attention,Relaxation,leftPupilDialation,rightPupilDialation,collidingObject,AF3,AF4,FP1,FP2,AF7,AF8,
20/07/2022 1:12:48 p.m.:860,CaliberationScene,30,0.06682207,0.4170002,0.321262,-1,4.391754,teleport_marker_mesh,-0.0711904391646385,-0.136830493807793,-0.0546618551015854,-0.0581469349563122,-0.15603218972683,0.0348919257521629,
20/07/2022 1:12:48 p.m.:882,CaliberationScene,30,0.06682207,0.4090861,0.3320407,-1,4.391754,teleport_marker_mesh,-0.0711904391646385,-0.136830493807793,-0.0546618551015854,-0.459138810634613,-0.112278111279011,-0.0378443114459515,
20/07/2022 1:12:48 p.m.:913,CaliberationScene,30,0.06682207,0.4090861,0.3320407,-1,4.391754,teleport_marker_mesh,-0.0876504778862,-0.120678588747978,-0.0446278601884842,-0.459138810634613,-0.112278111279011,-0.0378443114459515,
20/07/2022 1:12:48 p.m.:934,CaliberationScene,30,0.06682207,0.4090861,0.3320407,-1,4.391754,teleport_marker_mesh,-0.0876504778862,-0.120678588747978,-0.0446278601884842,-0.459138810634613,-0.112278111279011,-0.0378443114459515,
20/07/2022 1:12:48 p.m.:961,CaliberationScene,30,0.06682207,0.4090861,0.3320407,-1,4.391754,teleport_marker_mesh,-0.0876504778862,-0.120678588747978,-0.0446278601884842,-0.459138810634613,-0.112278111279011,-0.0378443114459515,
20/07/2022 1:12:48 p.m.:988,CaliberationScene,30,0.06682207,0.3925094,0.3317079,-1,4.391754,teleport_marker_mesh,-0.0876504778862,-0.120678588747978,-0.0446278601884842,-0.459138810634613,-0.112278111279011,-0.0378443114459515,
20/07/2022 1:12:49 p.m.:22,CaliberationScene,30,0.06682207,0.3925094,0.3317079,-1,4.391754,teleport_marker_mesh,-0.0876504778862,-0.120678588747978,-0.0446278601884842,-0.119400970637798,-0.0440616607666016,-0.0773320123553276,
20/07/2022 1:12:49 p.m.:46,CaliberationScene,30,0.06682207,0.3925094,0.3317079,-1,4.391754,teleport_marker_mesh,-0.0694518238306046,-0.0440852344036102,-0.0519576780498028,-0.119400970637798,-0.0440616607666016,-0.0773320123553276,
20/07/2022 1:12:49 p.m.:81,CaliberationScene,30,0.06682207,0.3925094,0.3317079,-1,4.391754,teleport_marker_mesh,-0.0694518238306046,-0.0440852344036102,-0.0519576780498028,-0.119400970637798,-0.0440616607666016,-0.0773320123553276,
20/07/2022 1:12:49 p.m.:102,CaliberationScene,30,0.06682207,0.3712899,0.3353414,-1,4.391754,teleport_marker_mesh,-0.0694518238306046,-0.0440852344036102,-0.0519576780498028,0.0555995851755142,-0.358282208442688,-0.279645383358002,
20/07/2022 1:12:49 p.m.:132,CaliberationScene,30,0.06682207,0.3712899,0.3353414,-1,4.391754,teleport_marker_mesh,-0.0215009581297636,0.0481301136314869,-0.16124127805233,0.0555995851755142,-0.358282208442688,-0.279645383358002,
20/07/2022 1:12:49 p.m.:164,CaliberationScene,30,0.06682207,0.3712899,0.3353414,-1,4.391754,teleport_marker_mesh,-0.0215009581297636,0.0481301136314869,-0.16124127805233,0.0555995851755142,-0.358282208442688,-0.279645383358002,
20/07/2022 1:12:49 p.m.:196,CaliberationScene,30,0.06682207,0.3712899,0.3353414,-1,4.391754,teleport_marker_mesh,-0.0215009581297636,0.0481301136314869,-0.16124127805233,0.360726624727249,0.227770745754242,0.167878448963165,
20/07/2022 1:12:49 p.m.:238,CaliberationScene,30,0.06726607,0.3486159,0.345311,-1,4.391754,teleport_marker_mesh,0.0281919129192829,0.023867454379797,0.0814227759838104,0.360726624727249,0.227770745754242,0.167878448963165,
20/07/2022 1:12:49 p.m.:266,CaliberationScene,30,0.06682207,0.3486159,0.345311,-1,4.391754,teleport_marker_mesh,0.0281919129192829,0.023867454379797,0.0814227759838104,0.360726624727249,0.227770745754242,0.167878448963165,
20/07/2022 1:12:49 p.m.:296,CaliberationScene,30,0.06726607,0.3486159,0.345311,-1,4.391754,teleport_marker_mesh,0.0281919129192829,0.023867454379797,0.0814227759838104,0.377800166606903,0.252874583005905,0.131489515304565,
20/07/2022 1:12:49 p.m.:329,CaliberationScene,30,0.06682207,0.3225336,0.359168,-1,4.391754,teleport_marker_mesh,0.0518756359815598,0.020577909424901,0.124444201588631,0.377800166606903,0.252874583005905,0.131489515304565,
20/07/2022 1:12:49 p.m.:363,CaliberationScene,30,0.06682207,0.3225336,0.359168,-1,4.391754,teleport_marker_mesh,0.0518756359815598,0.020577909424901,0.124444201588631,0.377800166606903,0.252874583005905,0.131489515304565,
20/07/2022 1:12:49 p.m.:416,CaliberationScene,30,0.06682207,0.3225336,0.359168,-1,4.391754,teleport_marker_mesh,0.0518756359815598,0.020577909424901,0.124444201588631,-0.440924525260925,-0.5,-0.5,
20/07/2022 1:12:49 p.m.:450,CaliberationScene,30,0.06726607,0.3225336,0.359168,-1,4.391754,teleport_marker_mesh,-0.5,-0.5,-0.5,-0.440924525260925,-0.5,-0.5,
20/07/2022 1:12:49 p.m.:473,CaliberationScene,30,0.06682207,0.2844977,0.3604887,-1,4.391754,teleport_marker_mesh,-0.5,-0.5,-0.5,-0.440924525260925,-0.5,-0.5,
20/07/2022 1:12:49 p.m.:497,CaliberationScene,30,0.06682207,0.2844977,0.3604887,-1,4.391754,teleport_marker_mesh,-0.5,-0.5,-0.5,-0.0937907248735428,-0.187998235225677,-0.28460556268692,
20/07/2022 1:12:49 p.m.:536,CaliberationScene,30,0.06637806,0.2844977,0.3604887,-1,4.391754,teleport_marker_mesh,-0.265981584787369,-0.5,-0.146773755550385,-0.0937907248735428,-0.187998235225677,-0.28460556268692,
20/07/2022 1:12:49 p.m.:571,CaliberationScene,30,0.06682207,0.2844977,0.3604887,-1,4.391754,teleport_marker_mesh,-0.265981584787369,-0.5,-0.146773755550385,-0.0937907248735428,-0.187998235225677,-0.28460556268692,
20/07/2022 1:12:49 p.m.:597,CaliberationScene,30,0.06682207,0.2642151,0.3557179,-1,4.391754,teleport_marker_mesh,-0.265981584787369,-0.5,-0.146773755550385,0.0758481472730637,0.100670211017132,-0.0291395504027605,
20/07/2022 1:12:49 p.m.:628,CaliberationScene,30,0.06726607,0.2642151,0.3557179,-1,4.391754,teleport_marker_mesh,-0.0230794716626406,0.5,0.206689655780792,0.0758481472730637,0.100670211017132,-0.0291395504027605,
20/07/2022 1:12:49 p.m.:671,CaliberationScene,30,0.06726607,0.2642151,0.3557179,-1,4.391754,teleport_marker_mesh,-0.0230794716626406,0.5,0.206689655780792,0.0758481472730637,0.100670211017132,-0.0291395504027605,
20/07/2022 1:12:49 p.m.:697,CaliberationScene,30,0.06726607,0.2642151,0.3557179,-1,4.391754,teleport_marker_mesh,-0.0230794716626406,0.5,0.206689655780792,0.118250422179699,0.221455007791519,0.153617262840271,
20/07/2022 1:12:49 p.m.:739,CaliberationScene,30,0.06682207,0.2547282,0.3574657,-1,4.391754,teleport_marker_mesh,0.0995781272649765,0.5,0.3537457883358,0.118250422179699,0.221455007791519,0.153617262840271,
20/07/2022 1:12:49 p.m.:784,CaliberationScene,30,0.06682207,0.2547282,0.3574657,-1,4.391754,teleport_marker_mesh,0.0995781272649765,0.5,0.3537457883358,0.118250422179699,0.221455007791519,0.153617262840271,
20/07/2022 1:12:49 p.m.:810,CaliberationScene,30,0.06682207,0.2547282,0.3574657,-1,4.391754,teleport_marker_mesh,0.0995781272649765,0.5,0.3537457883358,0.0648983642458916,0.112726144492626,0.101310193538666,
20/07/2022 1:12:49 p.m.:830,CaliberationScene,30,0.06682207,0.2380592,0.3635425,-1,4.391754,teleport_marker_mesh,0.0915193483233452,0.5,0.292135238647461,0.0648983642458916,0.112726144492626,0.101310193538666,
20/07/2022 1:12:49 p.m.:863,CaliberationScene,30,0.06682207,0.2380592,0.3635425,-1,4.391754,teleport_marker_mesh,0.0915193483233452,0.5,0.292135238647461,0.0648983642458916,0.112726144492626,0.101310193538666,
20/07/2022 1:12:49 p.m.:922,CaliberationScene,30,0.06682207,0.2380592,0.3635425,-1,4.391754,teleport_marker_mesh,0.0915193483233452,0.5,0.292135238647461,0.070886604487896,0.11790456622839,0.114401273429394,
20/07/2022 1:12:49 p.m.:947,CaliberationScene,30,0.06682207,0.2380592,0.3635425,-1,4.391754,teleport_marker_mesh,0.116313092410564,0.5,0.23982672393322,0.070886604487896,0.11790456622839,0.114401273429394,
20/07/2022 1:12:49 p.m.:968,CaliberationScene,30,0.06726607,0.2154132,0.3527863,-1,4.391754,teleport_marker_mesh,0.116313092410564,0.5,0.23982672393322,0.070886604487896,0.11790456622839,0.114401273429394,
20/07/2022 1:12:49 p.m.:998,CaliberationScene,30,0.06682207,0.2154132,0.3527863,-1,4.391754,teleport_marker_mesh,0.116313092410564,0.5,0.23982672393322,0.070886604487896,0.11790456622839,0.114401273429394,
20/07/2022 1:12:50 p.m.:37,CaliberationScene,30,0.06682207,0.2154132,0.3527863,-1,4.391754,teleport_marker_mesh,0.116313092410564,0.5,0.23982672393322,0.118340201675892,0.122852213680744,0.189930200576782,
20/07/2022 1:12:50 p.m.:71,CaliberationScene,30,0.06682207,0.2154132,0.3527863,-1,4.391754,teleport_marker_mesh,0.0919069871306419,0.5,0.190449044108391,0.118340201675892,0.122852213680744,0.189930200576782,
20/07/2022 1:12:50 p.m.:90,CaliberationScene,30,0.06726607,0.2200696,0.3390385,-1,4.391754,teleport_marker_mesh,0.0919069871306419,0.5,0.190449044108391,0.118340201675892,0.122852213680744,0.189930200576782,
20/07/2022 1:12:50 p.m.:111,CaliberationScene,30,0.06637806,0.2200696,0.3390385,-1,4.391754,teleport_marker_mesh,0.0919069871306419,0.5,0.190449044108391,0.118340201675892,0.122852213680744,0.189930200576782,
20/07/2022 1:12:50 p.m.:132,CaliberationScene,30,0.06637806,0.2200696,0.3390385,-1,4.391754,teleport_marker_mesh,0.0919069871306419,0.5,0.190449044108391,0.0656577423214912,0.0846216231584549,0.12450335919857,
20/07/2022 1:12:50 p.m.:168,CaliberationScene,30,0.06682207,0.2200696,0.3390385,-1,4.391754,teleport_marker_mesh,0.0978189632296562,0.5,0.0480597428977489,0.0656577423214912,0.0846216231584549,0.12450335919857,
20/07/2022 1:12:50 p.m.:206,CaliberationScene,30,0.06637806,0.2443346,0.3413831,-1,4.391754,teleport_marker_mesh,0.0978189632296562,0.5,0.0480597428977489,0.0656577423214912,0.0846216231584549,0.12450335919857,
20/07/2022 1:12:50 p.m.:243,CaliberationScene,30,0.06682207,0.2443346,0.3413831,-1,4.391754,teleport_marker_mesh,0.0978189632296562,0.5,0.0480597428977489,0.0927822813391685,0.106460273265839,0.0671511515974998,
20/07/2022 1:12:50 p.m.:270,CaliberationScene,30,0.06682207,0.2443346,0.3413831,-1,4.391754,teleport_marker_mesh,0.0795828551054001,0.5,0.0312633849680424,0.0927822813391685,0.106460273265839,0.0671511515974998,
20/07/2022 1:12:50 p.m.:303,CaliberationScene,30,0.06637806,0.2517435,0.3557782,-1,4.391754,teleport_marker_mesh,0.0795828551054001,0.5,0.0312633849680424,0.0927822813391685,0.106460273265839,0.0671511515974998,
20/07/2022 1:12:50 p.m.:327,CaliberationScene,30,0.06682207,0.2517435,0.3557782,-1,4.391754,teleport_marker_mesh,0.0795828551054001,0.5,0.0312633849680424,-0.00949316751211882,0.072308175265789,0.0553594529628754,
20/07/2022 1:12:50 p.m.:349,CaliberationScene,30,0.06682207,0.2517435,0.3557782,-1,4.391754,teleport_marker_mesh,0.0255495999008417,0.5,0.022345956414938,-0.00949316751211882,0.072308175265789,0.0553594529628754,
20/07/2022 1:12:50 p.m.:373,CaliberationScene,30,0.06682207,0.2517435,0.3557782,-1,4.391754,teleport_marker_mesh,0.0255495999008417,0.5,0.022345956414938,-0.00949316751211882,0.072308175265789,0.0553594529628754,
20/07/2022 1:12:50 p.m.:407,CaliberationScene,30,0.06682207,0.2314045,0.3995294,-1,4.391754,teleport_marker_mesh,0.0255495999008417,0.5,0.022345956414938,-0.00949316751211882,0.072308175265789,0.0553594529628754,
20/07/2022 1:12:50 p.m.:452,CaliberationScene,30,0.06682207,0.2314045,0.3995294,-1,4.391754,teleport_marker_mesh,0.0255495999008417,0.5,0.022345956414938,0.0405850596725941,0.0555132031440735,0.0680116340517998,
20/07/2022 1:12:50 p.m.:476,CaliberationScene,30,0.06726607,0.2314045,0.3995294,-1,4.391754,teleport_marker_mesh,0.0148899620398879,0.317205488681793,0.000405425642384216,0.0405850596725941,0.0555132031440735,0.0680116340517998,
20/07/2022 1:12:50 p.m.:507,CaliberationScene,30,0.06682207,0.2095571,0.4365653,-1,4.391754,teleport_marker_mesh,0.0148899620398879,0.317205488681793,0.000405425642384216,0.0405850596725941,0.0555132031440735,0.0680116340517998,
20/07/2022 1:12:50 p.m.:540,CaliberationScene,30,0.06682207,0.2095571,0.4365653,-1,4.391754,teleport_marker_mesh,0.0148899620398879,0.317205488681793,0.000405425642384216,0.0306208096444607,0.0355510339140892,0.0986053943634033,
20/07/2022 1:12:50 p.m.:589,CaliberationScene,30,0.06637806,0.2095571,0.4365653,-1,4.391754,teleport_marker_mesh,-0.000677608710248023,0.162721440196037,0.0610801614820957,0.0306208096444607,0.0355510339140892,0.0986053943634033,
20/07/2022 1:12:50 p.m.:626,CaliberationScene,30,0.06682207,0.2095571,0.4365653,-1,4.391754,teleport_marker_mesh,-0.000677608710248023,0.162721440196037,0.0610801614820957,0.0306208096444607,0.0355510339140892,0.0986053943634033,
20/07/2022 1:12:50 p.m.:648,CaliberationScene,30,0.06682207,0.1902179,0.5039049,-1,4.391754,teleport_marker_mesh,-0.000677608710248023,0.162721440196037,0.0610801614820957,-0.213574901223183,-0.5,-0.188798129558563,
20/07/2022 1:12:50 p.m.:674,CaliberationScene,30,0.06637806,0.1902179,0.5039049,-1,4.391754,teleport_marker_mesh,-0.0319722965359688,0.5,-0.204140424728394,-0.213574901223183,-0.5,-0.188798129558563,
20/07/2022 1:12:50 p.m.:707,CaliberationScene,30,0.06682207,0.1902179,0.5039049,-1,4.391754,teleport_marker_mesh,-0.0319722965359688,0.5,-0.204140424728394,-0.213574901223183,-0.5,-0.188798129558563,
20/07/2022 1:12:50 p.m.:755,CaliberationScene,30,0.06682207,0.1902179,0.5039049,-1,4.391754,teleport_marker_mesh,-0.0319722965359688,0.5,-0.204140424728394,0.150173708796501,0.308789938688278,0.273844093084335,
20/07/2022 1:12:50 p.m.:776,CaliberationScene,30,0.06682207,0.1970392,0.5359496,-1,4.391754,teleport_marker_mesh,0.00205573858693242,0.5,0.174161002039909,0.150173708796501,0.308789938688278,0.273844093084335,
20/07/2022 1:12:50 p.m.:807,CaliberationScene,30,0.06682207,0.1970392,0.5359496,-1,4.391754,teleport_marker_mesh,0.00205573858693242,0.5,0.174161002039909,0.150173708796501,0.308789938688278,0.273844093084335,
20/07/2022 1:12:50 p.m.:843,CaliberationScene,30,0.06682207,0.1970392,0.5359496,-1,4.391754,teleport_marker_mesh,0.00205573858693242,0.5,0.174161002039909,0.132156431674957,0.274035960435867,0.253120094537735,
20/07/2022 1:12:50 p.m.:877,CaliberationScene,30,0.06637806,0.1970392,0.5359496,-1,4.391754,teleport_marker_mesh,-0.000154644440044649,0.5,0.147502794861794,0.132156431674957,0.274035960435867,0.253120094537735,
20/07/2022 1:12:50 p.m.:914,CaliberationScene,30,0.06682207,0.2000085,0.5081918,-1,4.391754,teleport_marker_mesh,-0.000154644440044649,0.5,0.147502794861794,0.132156431674957,0.274035960435867,0.253120094537735,
20/07/2022 1:12:50 p.m.:941,CaliberationScene,30,0.06682207,0.2000085,0.5081918,-1,4.391754,teleport_marker_mesh,-0.000154644440044649,0.5,0.147502794861794,0.132156431674957,0.274035960435867,0.253120094537735,
20/07/2022 1:12:50 p.m.:972,CaliberationScene,30,0.06682207,0.2000085,0.5081918,-1,4.391754,teleport_marker_mesh,-0.000154644440044649,0.5,0.147502794861794,-0.0259128306061029,0.101976528763771,-0.10410913079977,
20/07/2022 1:12:51 p.m.:12,CaliberationScene,30,0.06682207,0.2000085,0.5081918,-1,4.391754,teleport_marker_mesh,-0.0772435218095779,-0.5,0.00535800773650408,-0.0259128306061029,0.101976528763771,-0.10410913079977,
20/07/2022 1:12:51 p.m.:49,CaliberationScene,30,0.06682207,0.1858002,0.517806,-1,4.391754,teleport_marker_mesh,-0.0772435218095779,-0.5,0.00535800773650408,-0.0481214299798012,-0.0554680489003658,-0.273902088403702,
20/07/2022 1:12:51 p.m.:81,CaliberationScene,30,0.06682207,0.1858002,0.517806,-1,4.391754,teleport_marker_mesh,-0.0158586613833904,0.393440425395966,-0.0687644705176353,-0.0481214299798012,-0.0554680489003658,-0.273902088403702,
20/07/2022 1:12:51 p.m.:107,CaliberationScene,30,0.06682207,0.1858002,0.517806,-1,4.391754,teleport_marker_mesh,-0.0158586613833904,0.393440425395966,-0.0687644705176353,-0.0481214299798012,-0.0554680489003658,-0.273902088403702,
20/07/2022 1:12:51 p.m.:146,CaliberationScene,30,0.06682207,0.181216,0.5738598,-1,4.391754,teleport_marker_mesh,-0.0158586613833904,0.393440425395966,-0.0687644705176353,-0.0481214299798012,-0.0554680489003658,-0.273902088403702,
20/07/2022 1:12:51 p.m.:173,CaliberationScene,30,0.06682207,0.181216,0.5738598,-1,4.391754,teleport_marker_mesh,-0.0158586613833904,0.393440425395966,-0.0687644705176353,-0.0068006981164217,-0.0985166877508163,-0.277254849672318,
20/07/2022 1:12:51 p.m.:206,CaliberationScene,30,0.06682207,0.181216,0.5738598,-1,4.391754,teleport_marker_mesh,-0.00854394119232893,-0.5,-0.0445043295621872,-0.0068006981164217,-0.0985166877508163,-0.277254849672318,
20/07/2022 1:12:51 p.m.:250,CaliberationScene,30,0.06682207,0.181216,0.5738598,-1,4.391754,teleport_marker_mesh,-0.00854394119232893,-0.5,-0.0445043295621872,-0.0068006981164217,-0.0985166877508163,-0.277254849672318,
20/07/2022 1:12:51 p.m.:290,CaliberationScene,30,0.06682207,0.1784447,0.6007563,-1,4.391754,teleport_marker_mesh,-0.0604916401207447,-0.5,-0.0688542053103447,-0.0926496461033821,-0.159381076693535,-0.17764014005661,
20/07/2022 1:12:51 p.m.:312,CaliberationScene,30,0.06726607,0.1784447,0.6007563,-1,4.391754,teleport_marker_mesh,-0.0604916401207447,-0.5,-0.0688542053103447,-0.0926496461033821,-0.159381076693535,-0.17764014005661,
20/07/2022 1:12:51 p.m.:339,CaliberationScene,30,0.06682207,0.1784447,0.6007563,-1,4.391754,teleport_marker_mesh,-0.0604916401207447,-0.5,-0.0688542053103447,-0.0926496461033821,-0.159381076693535,-0.17764014005661,
20/07/2022 1:12:51 p.m.:373,CaliberationScene,30,0.06682207,0.1641433,0.6244799,-1,4.391754,teleport_marker_mesh,-0.0604916401207447,-0.5,-0.0688542053103447,-0.0348227247595787,-0.116356253623962,-0.0843098759651184,
20/07/2022 1:12:51 p.m.:424,CaliberationScene,30,0.06682207,0.1641433,0.6244799,-1,4.391754,teleport_marker_mesh,-0.0606063716113567,-0.5,-0.0908650010824203,-0.0348227247595787,-0.116356253623962,-0.0843098759651184,
20/07/2022 1:12:51 p.m.:450,CaliberationScene,30,0.06682207,0.1641433,0.6244799,-1,4.391754,teleport_marker_mesh,-0.0606063716113567,-0.5,-0.0908650010824203,-0.0348227247595787,-0.116356253623962,-0.0843098759651184,
20/07/2022 1:12:51 p.m.:473,CaliberationScene,30,0.06682207,0.1525287,0.698422,-1,4.391754,teleport_marker_mesh,-0.0606063716113567,-0.5,-0.0908650010824203,-0.47055521607399,-0.5,-0.399735033512115,
20/07/2022 1:12:51 p.m.:510,CaliberationScene,30,0.06682207,0.1525287,0.698422,-1,4.391754,teleport_marker_mesh,-0.496063888072968,-0.5,-0.5,-0.47055521607399,-0.5,-0.399735033512115,
20/07/2022 1:12:51 p.m.:541,CaliberationScene,30,0.06682207,0.1525287,0.698422,-1,4.391754,teleport_marker_mesh,-0.496063888072968,-0.5,-0.5,-0.47055521607399,-0.5,-0.399735033512115,
20/07/2022 1:12:51 p.m.:586,CaliberationScene,30,0.06637806,0.1525287,0.698422,-1,4.391754,teleport_marker_mesh,-0.496063888072968,-0.5,-0.5,-0.25483626127243,-0.314608931541443,-0.112547032535076,
20/07/2022 1:12:51 p.m.:607,CaliberationScene,30,0.06637806,0.1560846,0.8764737,-1,4.391754,teleport_marker_mesh,-0.279870092868805,-0.5,-0.324384719133377,-0.25483626127243,-0.314608931541443,-0.112547032535076,
20/07/2022 1:12:51 p.m.:631,CaliberationScene,30,0.06682207,0.1560846,0.8764737,-1,4.391754,teleport_marker_mesh,-0.279870092868805,-0.5,-0.324384719133377,-0.25483626127243,-0.314608931541443,-0.112547032535076,
20/07/2022 1:12:51 p.m.:653,CaliberationScene,30,0.06682207,0.1560846,0.8764737,-1,4.391754,teleport_marker_mesh,-0.279870092868805,-0.5,-0.324384719133377,-0.25483626127243,-0.314608931541443,-0.112547032535076,
20/07/2022 1:12:51 p.m.:676,CaliberationScene,30,0.06682207,0.1560846,0.8764737,-1,4.391754,teleport_marker_mesh,-0.279870092868805,-0.5,-0.324384719133377,-0.191622450947762,-0.265099227428436,-0.0650492459535599,
20/07/2022 1:12:51 p.m.:702,CaliberationScene,30,0.06682207,0.1725811,0.9494036,-1,4.391754,teleport_marker_mesh,-0.183114007115364,-0.5,-0.239568814635277,-0.191622450947762,-0.265099227428436,-0.0650492459535599,
20/07/2022 1:12:51 p.m.:750,CaliberationScene,30,0.06682207,0.1725811,0.9494036,-1,4.391754,teleport_marker_mesh,-0.183114007115364,-0.5,-0.239568814635277,-0.191622450947762,-0.265099227428436,-0.0650492459535599,
20/07/2022 1:12:51 p.m.:773,CaliberationScene,30,0.06682207,0.1725811,0.9494036,-1,4.391754,teleport_marker_mesh,-0.183114007115364,-0.5,-0.239568814635277,-0.223391905426979,-0.260342061519623,-0.166792303323746,
20/07/2022 1:12:51 p.m.:797,CaliberationScene,30,0.06682207,0.1725811,0.9494036,-1,4.391754,teleport_marker_mesh,-0.127737060189247,-0.5,-0.224270030856133,-0.223391905426979,-0.260342061519623,-0.166792303323746,
