TimeStamp,HeartRate,GSR,Attention,leftPupilDialation,rightPupilDialation,collidingObjectName,
15/07/2022 5:52:42 a.m.:694,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:718,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:732,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:746,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:760,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:776,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:792,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:809,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:825,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:841,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:866,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:882,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:896,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:913,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:928,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:943,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:959,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:976,77,0,0,0,0,,
15/07/2022 5:52:42 a.m.:991,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:9,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:32,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:47,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:61,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:76,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:91,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:106,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:121,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:136,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:150,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:174,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:189,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:210,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:233,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:255,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:276,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:301,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:327,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:342,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:364,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:387,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:409,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:433,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:457,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:482,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:498,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:520,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:544,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:566,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:588,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:609,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:638,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:654,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:676,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:700,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:721,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:743,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:768,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:794,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:810,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:833,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:855,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:869,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:884,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:899,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:915,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:938,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:952,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:968,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:981,77,0,0,0,0,,
15/07/2022 5:52:43 a.m.:995,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:10,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:25,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:40,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:55,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:73,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:94,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:107,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:120,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:136,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:150,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:164,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:178,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:193,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:207,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:224,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:246,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:261,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:274,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:288,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:303,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:317,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:330,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:345,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:360,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:377,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:400,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:415,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:429,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:445,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:465,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:488,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:510,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:538,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:553,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:576,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:598,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:621,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:643,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:674,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:690,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:709,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:731,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:753,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:776,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:798,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:827,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:841,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:864,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:887,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:909,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:931,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:955,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:982,77,0,0,0,0,,
15/07/2022 5:52:44 a.m.:997,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:20,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:43,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:64,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:88,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:113,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:135,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:157,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:176,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:192,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:208,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:222,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:238,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:252,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:266,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:281,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:295,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:320,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:335,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:351,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:366,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:380,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:396,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:411,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:425,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:440,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:465,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:480,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:495,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:509,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:524,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:540,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:555,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:570,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:585,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:609,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:625,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:641,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:655,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:670,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:685,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:699,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:714,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:730,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:755,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:769,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:784,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:799,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:821,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:843,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:866,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:896,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:912,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:931,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:952,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:975,77,0,0,0,0,,
15/07/2022 5:52:45 a.m.:998,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:20,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:50,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:64,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:87,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:109,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:131,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:153,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:175,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:203,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:220,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:241,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:264,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:286,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:308,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:338,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:353,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:376,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:398,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:419,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:443,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:466,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:492,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:509,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:522,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:536,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:551,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:566,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:579,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:596,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:610,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:635,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:652,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:666,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:681,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:696,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:711,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:725,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:739,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:754,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:778,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:793,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:808,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:824,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:838,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:853,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:868,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:884,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:899,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:922,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:948,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:963,77,0,0,0,0,,
15/07/2022 5:52:46 a.m.:985,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:8,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:29,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:52,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:77,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:105,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:122,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:142,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:164,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:185,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:209,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:231,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:259,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:274,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:297,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:319,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:342,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:365,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:385,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:414,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:432,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:452,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:474,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:497,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:518,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:550,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:564,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:585,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:601,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:615,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:631,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:647,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:661,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:676,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:700,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:713,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:728,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:744,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:759,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:775,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:791,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:805,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:821,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:838,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:858,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:874,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:888,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:903,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:918,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:935,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:949,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:964,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:978,77,0,0,0,0,,
15/07/2022 5:52:47 a.m.:994,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:16,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:32,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:46,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:61,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:76,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:91,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:106,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:120,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:135,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:158,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:177,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:199,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:213,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:228,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:243,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:257,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:272,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:286,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:300,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:315,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:337,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:353,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:367,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:383,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:398,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:413,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:426,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:442,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:458,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:481,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:495,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:510,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:525,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:539,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:553,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:571,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:585,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:600,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:624,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:639,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:655,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:670,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:685,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:707,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:730,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:753,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:780,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:796,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:819,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:840,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:862,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:884,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:912,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:929,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:952,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:974,77,0,0,0,0,,
15/07/2022 5:52:48 a.m.:998,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:19,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:43,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:69,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:85,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:106,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:130,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:151,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:174,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:199,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:223,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:241,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:262,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:285,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:308,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:329,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:354,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:380,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:396,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:419,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:441,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:456,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:469,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:484,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:499,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:517,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:538,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:553,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:567,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:581,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:596,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:612,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:627,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:643,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:660,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:683,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:699,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:713,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:730,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:752,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:773,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:796,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:827,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:843,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:863,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:885,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:906,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:931,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:952,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:980,77,0,0,0,0,,
15/07/2022 5:52:49 a.m.:995,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:17,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:40,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:62,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:84,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:110,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:134,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:152,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:174,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:195,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:218,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:241,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:270,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:285,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:307,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:329,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:351,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:374,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:398,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:423,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:440,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:455,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:470,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:486,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:500,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:515,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:529,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:544,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:558,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:582,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:598,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:612,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:627,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:641,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:657,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:670,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:685,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:700,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:718,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:740,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:754,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:768,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:782,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:796,77,0,0,0,0,,
15/07/2022 5:52:50 a.m.:809,77,0,0,0,0,,
